trajectory_name,index,x,y,z,source_file
ODOM360A,160,-11.79431908,-2.386514043,-82.786451623,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,161,-12.227397635,-2.320428282,-83.413432392,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,162,-12.644015376,-2.269301596,-84.053222154,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,163,-13.026283585,-2.233012018,-84.722116071,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,164,-13.421727835,-2.205803784,-85.387430595,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,165,-13.83724778,-2.200483891,-86.03353923,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,166,-14.284796561,-2.1844416,-86.654110233,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,167,-14.770790702,-2.167057382,-87.234219017,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,168,-15.284761449,-2.171614807,-87.773740154,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,169,-15.805634335,-2.168337369,-88.295160683,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,170,-16.311928872,-2.186788362,-88.820593582,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,171,-16.882870697,-2.200959107,-89.259495967,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,172,-17.43130043,-2.240160515,-89.720902254,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,173,-17.985165037,-2.279632976,-90.176456434,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,174,-18.525686133,-2.331682258,-90.645411089,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,175,-19.048222736,-2.384340834,-91.133588116,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,176,-19.485446403,-2.451558726,-91.693451784,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,177,-19.941520276,-2.522977042,-92.235646591,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,178,-20.41153483,-2.591121077,-92.767434278,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,179,-20.899476723,-2.677139416,-93.270096054,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,180,-21.343866005,-2.783559516,-93.795488444,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,181,-21.773512972,-2.828389105,-94.362313831,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,182,-22.312275307,-2.900245153,-94.836536648,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,183,-22.780792262,-2.988978504,-95.3745625,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,184,-23.17655297,-3.122132174,-95.961037591,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,185,-23.701235493,-3.253177428,-96.42126908,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,186,-24.17207978,-3.390103267,-96.94339348,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,187,-24.580841283,-3.554024585,-97.513890722,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,188,-24.946658705,-3.716110377,-98.118379072,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,189,-25.302298973,-3.889354697,-98.723218802,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,190,-25.66484125,-4.063629644,-99.313255734,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,191,-26.073742519,-4.254518705,-99.864096415,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,192,-26.445202194,-4.430579003,-100.445771063,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,193,-26.867366366,-4.588294894,-101.006475232,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,194,-27.234490274,-4.748375358,-101.611993182,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,195,-27.584119536,-4.968654413,-102.197706405,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,196,-27.98362249,-5.190503798,-102.732604892,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,197,-28.344332203,-5.448665788,-103.265979945,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,198,-28.656105532,-5.76086,-103.786242666,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,199,-28.938998036,-6.075473528,-104.317199804,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,200,-29.169059016,-6.401279972,-104.858749579,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,201,-29.375672946,-6.732379052,-105.393425518,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,202,-29.550317105,-7.046665357,-105.955233353,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,203,-29.733082251,-7.366341197,-106.507694578,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,204,-29.919084769,-7.681383461,-107.053776535,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,205,-30.092241243,-8.014814484,-107.589072243,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,206,-30.269463233,-8.333980639,-108.130932569,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,207,-30.459134926,-8.65177648,-108.671496018,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,208,-30.652507607,-8.97018512,-109.213733574,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,209,-30.849165078,-9.299335926,-109.755300716,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,210,-31.031793571,-9.644485907,-110.292790661,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,211,-31.17517756,-10.004661928,-110.826242524,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,212,-31.302540717,-10.374024655,-111.353767061,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,213,-31.427857053,-10.73890535,-111.883446482,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,214,-31.552678372,-11.108469913,-112.406654144,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,215,-31.671551982,-11.449758045,-112.94883045,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,216,-31.806812453,-11.801806737,-113.485158384,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,217,-31.947845017,-12.155826187,-114.023057882,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,218,-32.085786643,-12.544358552,-114.525832927,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,219,-32.226598225,-12.86274122,-115.081896315,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,220,-32.376534888,-13.216357109,-115.609185489,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,221,-32.530151786,-13.577227413,-116.129711724,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,222,-32.687890313,-13.924558637,-116.649850374,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,223,-32.8850598,-14.288462224,-117.137416882,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,224,-33.115373446,-14.65875333,-117.615728337,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,225,-33.300393512,-15.007475374,-118.137712326,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,226,-33.468632579,-15.296166315,-118.701117709,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,227,-33.613080689,-15.57625199,-119.294864497,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,228,-33.842446556,-15.891213266,-119.821110927,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,229,-33.991555317,-16.187232766,-120.371647258,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,230,-34.222287695,-16.517954147,-120.867241184,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,231,-34.455753355,-16.742035353,-121.434303769,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,232,-34.6646449,-16.981288949,-122.013879507,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,233,-34.897506161,-17.213444095,-122.551982299,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,234,-35.006967846,-17.431551586,-123.151842661,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,235,-35.292368233,-17.632405666,-123.686582092,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,236,-35.58347468,-17.836212168,-124.227020203,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,237,-35.715130484,-18.063904906,-124.825778262,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,238,-35.829113483,-18.288756148,-125.444750782,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,239,-36.00394486,-18.513266547,-126.034594201,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,240,-36.186237301,-18.738866188,-126.625669725,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,241,-36.499580568,-18.98473077,-127.170919646,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,242,-36.647216998,-19.211680119,-127.795071399,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,243,-36.774311241,-19.438428137,-128.43688324,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,244,-36.86815519,-19.64678726,-129.094045448,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,245,-36.951747593,-19.868148728,-129.745161328,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,246,-37.097158373,-20.071279797,-130.40457586,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,247,-37.342272575,-20.262172915,-131.030669559,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,248,-37.692090497,-20.405115714,-131.605108715,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,249,-38.216576723,-20.504180545,-132.063752295,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,250,-38.514365073,-20.677638892,-132.661748519,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,251,-38.711387853,-20.862187324,-133.294078984,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,252,-38.874056762,-21.059531383,-133.915870113,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,253,-38.961916863,-21.276249867,-134.551997258,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,254,-39.321835553,-21.416167392,-135.105744252,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,255,-39.881421445,-21.490762711,-135.471671565,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,256,-40.408145991,-21.517101645,-135.940890663,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,257,-41.142193144,-21.480192983,-136.035690636,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,258,-41.56891724,-21.565041019,-136.539576371,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,259,-41.880731704,-21.703905033,-137.138369705,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,260,-42.208785016,-21.880755456,-137.710762597,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,261,-42.44305649,-22.100956658,-138.296162316,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,262,-42.650118218,-22.310059402,-138.891712223,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,263,-42.902052154,-22.507223086,-139.476218244,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,264,-43.202469538,-22.697411345,-140.034185524,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,265,-43.599566357,-22.905733294,-140.515515866,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,266,-44.017395179,-23.101207245,-140.984097523,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,267,-44.417904407,-23.261394502,-141.477928331,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,268,-44.836535219,-23.39856538,-141.974956424,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,269,-45.277717837,-23.582092695,-142.439228872,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,270,-45.588493049,-23.761105191,-142.996854675,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,271,-45.857022953,-23.92736401,-143.588627996,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,272,-46.003099445,-24.101010962,-144.192498574,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,273,-46.075007739,-24.273767333,-144.882628508,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,274,-46.458707039,-24.45754965,-145.394030808,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,275,-46.746483867,-24.680884259,-145.927514437,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,276,-47.03793018,-24.889495948,-146.464621891,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,277,-47.306220914,-25.10675191,-146.992728559,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,278,-47.580228681,-25.337725542,-147.50566859,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,279,-47.840507868,-25.566048874,-148.01888337,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,280,-48.067032305,-25.799675996,-148.541894561,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,281,-48.245011636,-26.026587965,-149.086540667,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,282,-48.448119772,-26.252119725,-149.623774137,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,283,-48.66935919,-26.48652962,-150.148054436,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,284,-48.885512591,-26.709134922,-150.680993901,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,285,-49.133759843,-26.941575393,-151.191854621,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,286,-49.398885151,-27.17593452,-151.694583532,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,287,-49.678753634,-27.41809321,-152.190699581,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,288,-49.945080962,-27.651097731,-152.701951292,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,289,-50.218869532,-27.877712471,-153.222812396,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,290,-50.513707994,-28.099423875,-153.736613775,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,291,-50.832450892,-28.293778456,-154.257140563,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,292,-51.13855168,-28.470787207,-154.795332197,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,293,-51.48091236,-28.625248519,-155.329919929,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,294,-51.947498088,-28.758858518,-155.764468055,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,295,-52.414927265,-28.888548888,-156.200980856,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,296,-52.873336926,-29.05446979,-156.624726111,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,297,-53.272435297,-29.230965338,-157.091735626,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,298,-53.661650356,-29.408473684,-157.556543243,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,299,-54.058770711,-29.57524533,-158.013050974,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,300,-54.489498079,-29.750199137,-158.435027101,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,301,-54.835143228,-29.984519034,-158.901994198,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,302,-55.225528474,-30.201143378,-159.34429857,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,303,-55.670492598,-30.402156184,-159.734437393,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,304,-56.080569173,-30.614402387,-160.150740647,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,305,-56.470469833,-30.863436609,-160.548126071,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,306,-56.83340241,-31.088169647,-160.974066809,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,307,-57.153452009,-31.34061349,-161.411737563,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,308,-57.505689961,-31.575309823,-161.825017272,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,309,-57.88106409,-31.807384632,-162.226725065,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,310,-58.142841836,-32.023024836,-162.708053175,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,311,-58.362294509,-32.228101768,-163.219891621,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,312,-58.62906814,-32.452132656,-163.698560323,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,313,-58.92389607,-32.688219139,-164.142439034,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,314,-59.213592584,-32.923143465,-164.584113609,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,315,-59.501224988,-33.138730899,-165.033376863,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,316,-59.758694074,-33.358232023,-165.496840652,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
ODOM360A,317,-60.021793019,-33.591786134,-165.948541372,external_baselines/results/odom360a_lightweight_trajectory_fusion/test/local_window_pose_fusion/ridge_to_lake/pred_tum.txt
